# initial_x = 0.1
x,y
1.4702,2.47354
1.10042,-0.786266
1.54582,-2.20277
1.25435,-0.875396
1.46399,2.40118
1.20209,-1.21327
1.5391,2.30442
1.08442,-0.362935
1.38239,-2.65232
1.25052,0.397352
1.55902,1.82536
1.45197,-1.13339
1.34652,0.693476
1.5654,1.23141
1.4941,-1.58102
1.27828,0.248007
1.53914,1.55083
1.50787,-1.38132
1.27662,0.0861977
1.53049,1.6833
1.51566,-1.24209
1.27456,-0.0430231
1.52249,1.82116
1.50949,-1.14149
1.28731,0.121841
1.54334,1.37673
1.46546,-1.68684
1.29298,0.672851
1.56817,1.5318
1.54381,-0.937153
1.27592,-0.539807
1.49705,2.08541
1.43045,-1.22352


# initial_x = 4.15
x,y
4.13236,-3.51959
2.77378,19.5939
-2.73048,12.8602
0.794709,-16.301
1.22385,13.9589
-2.34118,3.51019
-1.84839,-5.5392
-1.82302,2.50477
2.35747,1.66922
0.665453,6.58489
1.63244,-5.41595
1.91201,3.08221
-0.552242,-0.215442
1.00336,4.2432
0.927842,-3.75408
0.266894,0.8726
0.720496,-2.71101
0.93814,2.39737
1.00596,-0.796017
1.10411,-2.85292
1.05103,2.12116
1.13915,-1.64998
1.4395,2.65593
1.06578,-0.265787
1.30558,-2.74188
1.21687,1.36359
1.20636,-2.50593
1.22293,1.86919
1.11532,-2.03551
1.47663,1.41512
1.33196,-2.1542
1.27784,1.57098
1.14957,-2.32474
1.40381,1.23436
1.4277,-2.20766
1.27052,0.526014
1.55629,1.66096
1.5244,-1.03171
1.27329,-0.234666
1.51199,1.97757
1.47654,-1.10401
1.32537,0.720782
1.56989,1.32384
1.53037,-1.26415
1.26267,-0.282849
1.51825,2.07908
1.35969,-1.2978
1.4273,0.255892
1.36577,-0.609221
1.44518,-0.101372
1.33417,-0.234318
1.51548,0.283582
1.57587,0.616657
1.50183,-1.79352
1.25055,-0.354053
1.53359,2.14246
1.20617,-1.20635
1.49806,2.4509
1.08328,-0.476402
1.37889,-2.6837
1.24281,0.293245
1.56512,1.82611
1.41461,-1.18303
1.38057,0.559395
1.52376,-0.059764
1.45146,-0.569899
1.35273,0.211585
1.47155,-0.302574
1.32061,-0.078429
1.53713,0.527196
1.63918,-0.847064
1.62848,0.187719
1.58818,-1.1253
1.59703,0.430784
1.52734,-1.62248
1.26675,-0.669613
1.47417,2.27673
1.32279,-1.34176
1.46967,0.244229
1.41169,-0.625925


# initial_x = 4.2
x,y
4.18171,-3.64986
3.21904,-17.1768
3.30133,10.8851
-0.455011,16.1342
-2.73377,-0.761992
-1.14188,-10.6347
-1.10404,-8.67446
-1.71334,4.25469
1.63377,-7.48539
2.22176,-2.34486
-0.865755,-2.84378
-0.181586,-3.6602
1.33655,4.73747
0.398362,-3.44639
-0.0173217,0.885465
1.61305,2.65187
0.494556,0.781782
0.604999,-0.0387902
0.596242,-0.736551
0.700911,-2.26219
1.3473,2.06692
1.3485,-1.8237
1.36843,1.06737
1.66525,-0.606704
1.61082,0.037594
1.61726,-0.935844
1.63167,0.349612
1.5766,-1.13419
1.54787,-0.11942
1.57021,0.461455
1.59107,-1.2971
1.58887,0.287537
1.58342,-1.31413
1.56465,0.0392432
1.64482,0.64516
1.59139,-0.661224
1.6071,0.747617
1.52586,-1.49796
1.27045,-0.613087
1.4895,2.2016
1.34275,-1.31483
1.44832,0.24136
1.35658,-0.629145
1.46687,0.00119063
1.31787,-0.366939
1.53973,0.802379
1.46776,-1.9591
1.27274,0.348452
1.55081,1.59443
1.53158,-1.08194
1.26792,-0.280151
1.49726,2.11956
1.42211,-1.23408
1.36945,0.664654
1.56401,0.873302
1.45936,-1.90601
1.28483,0.579586
1.55407,1.63904
1.53595,-1.00712
1.26919,-0.466838
1.4914,2.15875
1.39,-1.30263
1.39043,0.536009
1.49217,-0.275959
1.30446,-0.206671
1.53471,1.18666
1.4113,-1.98989
1.27418,1.27481
1.41505,-2.2978
1.27042,0.739215
1.61513,1.40701
1.48663,-0.970094
1.3231,0.52699
1.56326,0.730638
1.46303,-1.92872
1.28014,0.478766
1.54492,1.63318
1.53342,-1.10535
1.26582,-0.388215
1.4956,2.17034


# initial_x = 4.25
x,y
4.23104,-3.78323
-0.396019,-23.2659
-1.01505,-19.2972
0.142304,-16.8407
1.46377,-14.5534
1.74038,-12.1146
-0.123229,-10.0601
-1.53809,5.72385
0.119878,-7.37418
0.0907752,-6.20591
-0.435812,4.32019
-0.443187,3.18862
0.105585,-3.59044
-0.0268557,2.42739
1.84344,0.813815
0.187836,-0.985171
1.04563,3.10279
0.952917,0.849599
0.862141,-1.78706
1.70148,1.33324
1.11346,0.399136
1.51587,-2.14049
1.27496,-0.840006
1.48297,2.10647
1.44436,-1.21823
1.34741,0.792527
1.58431,1.36009
1.5504,-0.974706
1.30671,-0.756702
1.51928,1.28646
1.39403,-2.01911
1.26859,1.4073
1.25465,-2.45688
1.21627,1.84882
1.09961,-2.03001
1.47125,1.57922
1.35525,-2.027
1.29763,1.44704
1.22906,-2.43162
1.26214,1.77413
1.12846,-2.12225
1.47665,1.06954
1.44189,-2.11573
1.2712,0.466985
1.54929,1.65249
1.52838,-1.07759
1.27022,-0.321338
1.50519,2.08648
1.40365,-1.29522
1.37677,0.627753
1.55264,0.320135
1.66346,-0.140204
1.6218,-0.230572
1.63574,-0.589182
1.64004,-0.0599782
1.61969,-0.702736
1.64355,0.181158
1.60101,-0.841499
1.61544,0.665319
1.54142,-1.39875
1.33534,-0.825789
1.50879,0.357696
1.58667,1.11958
1.53168,-1.35932
1.26054,-0.48493
1.49402,2.25129
1.27437,-1.31272
1.5143,1.2812
1.3791,-2.03903
1.26662,1.49319
1.16943,-2.42177
1.31897,1.6256
1.16416,-2.29267
1.40734,1.16662
1.48055,-2.04384
1.24317,-0.208577
1.54173,2.09516
1.23743,-1.2399
1.45112,2.37569
1.25219,-1.31251


# initial_x = 4.3
x,y
4.28036,-3.91975
-3.58829,-9.50428
-1.54055,19.2854
0.17977,17.2804
1.16193,14.9847
2.54956,8.97324
0.992742,-11.013
-1.3137,6.88408
-1.15644,-5.52323
-1.45368,-1.45772
2.17157,1.52208
2.07627,-1.29821
-0.167472,3.07353
1.51951,-4.02348
-0.100198,-0.884975
0.598221,2.81804
0.370277,-1.05483
1.61245,2.33192
0.97876,1.22496
0.899433,-1.70955
1.74391,0.213506
1.12858,0.0312576
1.60776,-1.68604
1.46303,-0.803511
1.34073,0.421019
1.52255,0.0370049
1.50175,-0.387932
1.29769,-0.249381
1.53217,1.42908
1.46744,-1.65268
1.29317,0.880222
1.64298,1.11226
1.51558,-0.806767
1.29534,0.0889576
1.54955,1.14362
1.43701,-1.87023
1.28213,1.11722
1.6212,-1.31015
1.59537,0.21342
1.60094,-1.16487
1.60611,0.596215
1.53688,-1.50003
1.287,-0.762558
1.48921,1.89328
1.50098,-1.27465
1.29727,0.351927
1.55024,1.18052
1.44368,-1.85525
1.29052,0.949784
1.68077,0.39294
1.55838,-0.523331
1.49567,-0.399256
1.30923,-0.0119648
1.54686,0.796867
1.46616,-1.94513
1.27634,0.44969
1.55454,1.56158
1.53525,-1.07331
1.26695,-0.350862
1.5128,2.07629
1.38234,-1.2863
1.40476,0.395133
1.43598,-0.487835
1.36197,0.0760344
1.44435,-0.362412
1.34523,-0.00300387
1.48723,-0.105631
1.30606,-0.418398
1.529,1.26464
1.40753,-1.97305
1.2768,1.30109
1.37562,-2.37291
1.25006,1.24608
1.40718,-2.34728
1.26732,0.542735
1.564,1.66604
1.52106,-0.926785
1.28721,0.0397728
1.54186,1.42181
1.48753,-1.54089


# initial_x = 4.35
x,y
4.32965,-4.05944
-2.10062,22.7688
3.65148,-5.865
-0.487139,-17.3752
-2.84656,-2.03946
-0.368585,12.3853
2.13319,-9.61217
-1.055,7.77586
-1.79222,-0.076611
-0.602232,5.55361
-0.155464,-5.1156
-0.693267,-2.69713
1.64835,-4.31572
-0.43436,0.45019
1.07473,4.08538
0.655423,-3.16727
0.432614,1.52801
0.478671,-0.266412
0.607892,-1.92831
1.27819,2.68822
1.15236,-1.22498
1.68943,1.21068
1.11553,-0.429373
1.53565,-2.1972
1.29876,-0.936786
1.51482,1.43932
1.408,-1.90776
1.27866,1.28561
1.42919,-2.27064
1.26257,0.382919
1.54391,1.75925
1.51615,-1.03633
1.28398,0.020865
1.5324,1.57104
1.49713,-1.44647
1.28478,0.265416
1.5468,1.37826
1.47655,-1.63056
1.29043,0.52238
1.55699,1.38793
1.51736,-1.35435
1.27335,0.0378746
1.53122,1.74681
1.52351,-1.063
1.27979,-0.0111739
1.53355,1.64572
1.52009,-1.20372
1.27723,0.0108457
1.53493,1.66888
1.52189,-1.15541
1.2761,-0.0428238
1.51495,1.83405
1.51939,-1.11418
1.2807,0.00585408
1.5238,1.68682
1.51383,-1.28567
1.27849,0.0478456
1.52627,1.69327
1.51673,-1.24866
1.27532,-0.0313169
1.52077,1.80155
1.51687,-1.13875
1.28012,0.0225758
1.52714,1.67678
1.51212,-1.2883
1.27738,0.0478138
1.5285,1.70028
1.51518,-1.23565
1.27556,-0.0267044
1.5241,1.78881
1.51257,-1.15997
1.28224,0.0450971
1.53523,1.56936
1.4997,-1.42251
1.28207,0.178204
1.54375,1.46621
1.50526,-1.41425
1.28524,0.280337
1.55085,1.35062
1.49099,-1.54197


# initial_x = 4.4
x,y
4.37894,-4.20234
1.74446,25.2113
-2.46599,-17.7648
0.813809,18.3548
1.69675,-15.4043
-2.59685,2.21846
2.80468,-1.56255
-0.773397,8.47256
-1.23561,5.81432
1.72456,6.79185
-1.1643,2.35663
0.0596766,4.69428
-0.759067,-0.00430356
1.90693,1.64003
0.13795,-2.45899
0.202593,1.641
1.20862,-3.45389
0.907035,1.82939
1.00526,-1.29817
1.46576,-2.61313
1.20471,-0.24927
1.66811,1.22265
1.21779,-1.10986
1.52632,2.32405
1.0893,-0.521888
1.41318,-2.61505
1.23038,0.00853404
1.58199,1.86299
1.26246,-1.26113
1.47871,1.83733
1.47578,-1.49249
1.30374,0.748897
1.57489,1.59366
1.53342,-0.893011
1.27187,-0.380479
1.49487,2.09988
1.43738,-1.22528
1.3546,0.735792
1.56922,1.34602
1.52771,-1.30113
1.26423,-0.37426
1.50408,2.18108
1.30706,-1.34063
1.48773,0.432118
1.57187,0.553146
1.52296,-1.72473
1.29404,-0.77782
1.50267,1.74834
1.4838,-1.46074
1.29679,0.529171
1.5587,1.27569
1.49537,-1.54262
1.28695,0.417248
1.55447,1.35523
1.50253,-1.46952
1.28424,0.292007
1.55095,1.37357
1.49693,-1.49751
1.28814,0.374824
1.55614,1.30058
1.48991,-1.56036
1.29013,0.448501
1.54591,1.43783
1.50093,-1.484
1.28296,0.236693
1.53758,1.51226
1.49975,-1.46411
1.28558,0.260069
1.54149,1.44272
1.48823,-1.55622
1.29126,0.413917
1.54931,1.38215
1.4897,-1.56334
1.28845,0.344689
1.54779,1.39141
1.4867,-1.57559
1.28644,0.415212
1.55049,1.36707
1.48542,-1.58766
1.28642,0.404717


# initial_x = 4.45
x,y
4.4282,-4.34849
4.06366,-5.68517
-0.109684,21.7922
-1.09585,-17.8478
0.979483,16.0326
-0.925566,-12.5438
2.43416,8.41977
-0.476571,9.04962
0.0491267,8.06085
1.55801,-7.32648
1.32984,6.63674
1.53997,-5.54888
1.66208,4.46155
-0.424358,-1.32823
0.481604,3.48046
1.45542,-3.47481
0.307697,0.62264
0.586206,-2.16559
1.24687,2.36358
1.34185,-1.64011
1.41064,0.619501
1.56326,0.620306
1.53247,-1.68109
1.30733,-0.854825
1.52294,1.11253
1.38933,-2.11198
1.26271,1.37948
1.26233,-2.47004
1.20488,1.85012
1.10886,-2.00849
1.45971,1.79941
1.41647,-1.77008
1.29193,1.24779
1.51137,-1.98849
1.27349,-0.800524
1.47189,2.15979
1.44123,-1.24319
1.34935,0.771868
1.57508,1.44774
1.54677,-1.01766
1.31093,-0.725891
1.52325,1.26801
1.38908,-2.02826
1.26134,1.41802
1.25963,-2.46799
1.21059,1.8407
1.10495,-2.01478
1.46493,1.75008
1.40375,-1.82753
1.29239,1.28952
1.43925,-2.23693
1.25822,0.249496
1.53678,1.85381
1.49235,-1.08082
1.30938,0.474577
1.55719,0.86974
1.43852,-1.99635
1.28049,0.792549
1.60814,1.44779
1.49583,-0.986003
1.30846,0.349241
1.55423,0.738937
1.48547,-1.87047
1.26409,0.143252
1.53593,1.81345
1.50951,-1.01094
1.30036,0.292165
1.55599,0.940503
1.43547,-1.95418
1.27893,1.0557
1.66499,-0.743274
1.60049,0.025523
1.63443,-0.741998
1.63732,0.0237763
1.60165,-0.930356
1.61658,0.605141
1.55171,-1.32076
1.33057,-0.833055
1.5152,0.422382
1.63364,0.943673


# initial_x = 4.5
x,y
4.47745,-4.49792
0.91365,-26.6291
2.8455,-19.331
1.44059,19.1784
-2.91729,-4.41751
2.20874,-12.4571
1.32997,11.9714
-0.169172,9.56542
1.61512,8.58066
-0.780618,-5.77252
0.935767,-6.78655
-1.09154,-0.837171
-0.329758,-3.16056
1.23717,4.74802
0.535769,-3.6526
-0.00343732,0.678616
1.54182,2.94399
0.53394,0.886565
0.668064,0.0609535
0.655016,-0.598533
0.611998,-1.63272
1.48023,2.81321
1.02836,0.974267
0.951783,-2.20074
1.44085,1.76743
1.36346,-1.94266
1.3144,1.35637
1.32895,-2.40685
1.20849,1.66362
1.0764,-2.14998
1.47273,1.3976
1.31181,-2.19524
1.27289,1.60138
1.14284,-2.32121
1.40965,1.19523
1.45389,-2.12125
1.2659,0.308968
1.54915,1.69362
1.52367,-1.00252
1.27951,-0.0666929
1.51617,1.78306
1.51869,-1.18207
1.27833,0.000823127
1.5216,1.74158
1.51863,-1.20491
1.27607,-0.0336155
1.51944,1.80047
1.51805,-1.14195
1.2792,-0.0214914
1.52437,1.71426
1.5153,-1.2418
1.27677,0.0177623
1.52446,1.75069
1.51664,-1.18701
1.27713,-0.0167118
1.52408,1.76207
1.51484,-1.18429
1.27875,0.00416367
1.52841,1.69652
1.51279,-1.25386
1.27669,-0.0036462
1.52825,1.73269
1.52476,-1.096
1.27788,-0.016963
1.52988,1.7071
1.5234,-1.12879
1.2774,-0.0160822
1.53137,1.70281
1.52261,-1.12962
1.2775,-0.0222946
1.53276,1.69272
1.52152,-1.14054
1.27755,-0.0237941
1.53441,1.6795
1.52051,-1.15319
1.27737,-0.0281853
1.51844,1.78681
1.51951,-1.15868
1.27752,-0.030726
1.5202,1.77282


# initial_x = 4.55
x,y
4.52669,-4.65067
-2.96358,-21.8977
-3.52069,-8.32582
-1.68069,-18.0065
2.03958,-15.9424
2.31664,12.3294
0.086916,11.8007
0.146095,10.052
2.54509,-0.44724
-1.58922,2.41693
-1.3778,-1.38512
0.932339,6.08786
0.204389,4.47178
-0.143901,-2.83333
0.139787,2.82692
1.83174,-0.933858
0.194651,-0.430988
1.63699,2.27241
0.880686,1.34946
0.909267,-1.27655
1.21397,-3.0069
1.15199,1.59579
1.03006,-2.11183
1.45225,1.86023
1.43456,-1.65483
1.30304,1.16609
1.58617,-1.58388
1.56845,0.00643315
1.64135,0.693013
1.59134,-0.670361
1.60138,0.740855
1.5164,-1.57865
1.25704,-0.405636
1.51694,2.18824
1.23128,-1.26866
1.43544,2.42204
1.25727,-1.33751
1.49653,1.68854
1.46208,-1.58962
1.30077,0.929832
1.66129,0.863831
1.53731,-0.67594
1.28278,-0.542119
1.48927,2.00429
1.49548,-1.1469
1.30912,0.462181
1.55519,1.03603
1.43743,-1.93182
1.28692,0.957827
1.68333,0.265577
1.56495,-0.464585
1.56117,0.228292
1.66084,0.273959
1.60576,-0.510055
1.64945,0.289559
1.60572,-0.703942
1.63702,0.481487
1.58557,-0.948821
1.58227,0.360835
1.57007,-1.44941
1.55727,-0.0224871
1.60227,0.931964
1.5441,-1.2827
1.27793,-0.653384
1.48927,2.10039
1.44077,-1.20685
1.35183,0.77507
1.57784,1.30943
1.54148,-1.15375
1.2705,-0.556556
1.4986,2.13984
1.36778,-1.3095
1.41742,0.312788
1.38902,-0.623333
1.4044,-0.109339
1.37176,-0.335639
1.43271,-0.209271
1.35069,-0.146148
1.4769,-0.16189
1.31257,-0.280291


# initial_x = 4.6
x,y
4.5759,-4.80677
-3.40405,19.0451
1.4035,23.6177
2.04716,19.4024
0.681321,17.0538
-0.893772,13.5931
-1.11186,11.0193
0.46735,10.5118
1.55332,-9.05458
0.196557,7.46502
0.150436,6.29661
0.55217,-5.85305
0.852205,-5.41813
0.541594,4.43345
0.859072,-4.26934
-0.102064,0.118243
0.938238,3.47389
0.362447,-0.209807
0.926112,-3.02738
0.853439,2.1476
0.964804,-0.664279
0.961134,-2.64003
1.24571,2.0598
1.21564,-1.95525
1.46157,0.698883
1.61819,1.12507
1.56467,-0.826825
1.51558,-0.314605
1.29298,-0.44719
1.50662,1.73687
1.4977,-1.39412
1.29395,0.385167
1.54833,1.29229
1.46586,-1.72255
1.29437,0.723833
1.57697,1.60535
1.52419,-0.916829
1.27793,-0.168636
1.51369,1.85132
1.51174,-1.14166
1.2866,0.140935
1.54,1.41021
1.47118,-1.65476
1.29123,0.661965
1.56165,1.54699
1.53593,-1.07583
1.27571,-0.529201
1.49162,2.13162
1.40327,-1.30673
1.37624,0.640848
1.5571,0.407571
1.63277,-0.876765
1.62601,0.345052
1.56979,-1.25748
1.54167,-0.127454
1.49239,-0.426234
1.30969,-0.0420949
1.54202,0.851314
1.46221,-1.97448
1.27459,0.337634
1.54051,1.66237
1.52748,-1.13516
1.2693,-0.257526
1.50487,2.08566
1.41418,-1.26666
1.36831,0.684934
1.56429,0.681541
1.48676,-1.87548
1.25275,-0.135331
1.53165,2.06307
1.31365,-1.3348
1.47729,0.325571
1.46865,-0.499931
1.33356,0.114336
1.51474,0.0840478
1.46561,-0.550035
1.33572,0.203449
1.50838,-0.00538968
1.36374,-0.738928
1.4478,-0.0331184


# initial_x = 4.65
x,y
4.6251,-4.96627
0.392017,28.3716
1.49844,-24.1243
-2.23068,-17.5118
-2.90424,-7.77158
-2.79424,-2.27918
-2.14228,7.69808
0.792544,10.9176
-0.0173826,-8.75891
2.41155,1.89472
2.0914,-4.55021
-1.10492,2.06528
-0.759478,2.1861
0.283509,-4.05387
-0.0584648,2.44073
1.85113,0.802709
0.196471,-1.3108
1.0005,2.91579
0.978383,0.440221
0.920683,-2.25101
1.44423,1.68954
1.3451,-1.99148
1.32071,1.38115
1.31464,-2.42581
1.20108,1.68325
1.06487,-2.13516
1.47988,1.389
1.3253,-2.1431
1.29002,1.54552
1.17469,-2.35607
1.36899,1.40767
1.2869,-2.39492
1.21027,1.77963
1.0859,-2.07729
1.47845,1.51251
1.35449,-2.02831
1.29488,1.47131
1.20778,-2.43894
1.26689,1.76178
1.11944,-2.15147
1.46594,1.03522
1.5362,-1.7632
1.34342,-0.903907
1.48015,0.176324
1.35683,-0.67136
1.46869,-0.036877
1.31907,-0.404065
1.53656,0.863134
1.44142,-2.05328
1.27753,0.574215
1.56012,1.60621
1.53899,-0.934461
1.2709,-0.386897
1.50505,2.08827
1.40701,-1.24845
1.38404,0.572527
1.53241,0.0103281
1.56107,0.284571
1.66201,-0.181905
1.61955,-0.353992
1.64191,-0.427994
1.63655,-0.261974
1.63098,-0.509507
1.6441,-0.0207379
1.61324,-0.756473
1.64,0.394306
1.59374,-0.912136
1.60766,0.62077
1.53108,-1.49101
1.26088,-0.553519
1.50825,2.19754
1.25329,-1.28513
1.46712,2.06051
1.47255,-1.28427
1.31461,0.710563
1.56872,1.39859
1.5398,-1.13592
1.2669,-0.471341
1.50419,2.15118
1.33629,-1.3175


# initial_x = 4.7
x,y
4.67428,-5.12918
4.09077,13.5407
-3.68628,8.02234
2.61303,18.6219
2.47228,-15.744
-0.366498,-14.6222
-2.56971,-0.737445
1.11867,11.215
-1.38357,-6.85247
0.66056,-8.20115
-0.88618,-4.88009
1.95681,4.44962
2.06789,-1.79167
0.0416344,3.68521
1.01469,-4.51681
-0.17272,-0.0542218
0.764802,3.31874
0.340085,-1.15683
1.23872,3.25267
0.921124,1.11125
0.860033,-1.44879
1.47589,-2.65225
1.20271,-0.0638012
1.6749,1.06509
1.26223,-1.17626
1.46659,2.10122
1.46362,-1.26704
1.32139,0.782351
1.57768,1.4614
1.55027,-0.898317
1.29577,-0.68702
1.51187,1.66737
1.49062,-1.43801
1.29782,0.582268
1.56271,1.35799
1.52031,-1.33357
1.26848,-0.0827717
1.52682,1.88707
1.48729,-1.08917
1.31848,0.585604
1.55665,1.14426
1.45816,-1.80615
1.29072,0.796069
1.60579,1.47368
1.5047,-0.918609
1.30534,0.245617
1.54934,0.890491
1.44446,-1.99449
1.28506,0.709606
1.58422,1.59688
1.50836,-0.955637
1.29682,0.197551
1.54809,1.08041
1.42005,-1.98112
1.27212,1.15921
1.59791,-1.50375
1.57074,-0.0483767
1.64695,0.621462
1.59456,-0.658244
1.62441,0.670799
1.56632,-1.12709
1.46213,-0.652165
1.3412,0.307735
1.50226,-0.087064
1.3127,-0.591405
1.52759,1.10363
1.39971,-2.08085
1.26533,1.32617
1.33682,-2.42641
1.20917,1.61052
1.0637,-2.20815
1.46563,1.17522
1.38692,-2.228
1.26161,1.26724
1.39141,-2.35824
1.26559,0.992946
1.68193,-0.300451
1.5892,-0.165305
1.65676,0.199216
1.60903,-0.534508


# initial_x = 4.75
x,y
4.72345,-5.29556
2.47838,-28.5112
2.89699,22.0581
-2.72838,-16.043
0.272898,18.0357
2.87658,-9.85916
-2.06083,-9.04498
1.44125,11.3274
-2.0757,-0.07281
-1.49584,-4.57448
-0.885999,5.10641
-0.402608,-4.79559
-0.975278,-1.16535
0.740409,-4.92666
-0.14984,2.38722
1.8709,0.673833
0.207893,-1.74682
0.779286,2.65141
0.834107,0.792969
0.808734,-1.11898
0.925204,-2.7771
1.06182,2.2702
1.17234,-1.61262
1.42198,2.51548
1.16258,-1.13257
1.71136,0.791808
1.12802,-0.589261
1.62106,-1.70421
1.35752,-1.03118
1.4446,0.104131
1.33299,-0.417594
1.5234,0.372813
1.63418,0.925847
1.5822,-0.672997
1.59442,0.588362
1.50958,-1.67419
1.25353,-0.216272
1.53572,2.04988
1.30231,-1.3062
1.50696,0.581667
1.66676,0.295065
1.60453,-0.348999
1.654,0.0734381
1.6138,-0.555551
1.64584,0.293484
1.59671,-0.86374
1.61816,0.718426
1.55757,-1.24622
1.41411,-0.811186
1.38077,0.170123
1.40765,-0.473014
1.38184,-0.0856202
1.40768,-0.340377
1.37773,-0.200906
1.4167,-0.285687
1.36834,-0.165571
1.43462,-0.317024
1.35015,-0.0819991
1.4775,-0.151332
1.3105,-0.296311
1.53703,1.00802
1.41193,-2.07027
1.26465,1.18492
1.56563,-1.72673
1.48896,-0.614513
1.31665,0.179801
1.5409,0.475193
1.65241,-0.597331
1.62808,0.00774169
1.6106,-0.919566
1.62998,0.446206
1.57258,-1.14374
1.5196,-0.351679
1.29434,-0.548268
1.51306,1.64191
1.47772,-1.54656
1.29469,0.640448
1.55902,1.48441
1.52912,-1.21684
1.26664,-0.399326


# initial_x = 4.8
x,y
4.77259,-5.46543
-1.72635,-29.2866
0.0435045,-25.5643
3.11294,16.5152
-2.76295,-11.6977
1.7115,15.5931
-0.94429,-12.3954
1.75405,11.1654
-1.45528,7.1726
-1.26805,5.86379
2.15591,4.56673
-0.582414,4.62541
1.41444,5.71514
-0.315829,3.03563
1.00547,-4.64797
-0.239995,0.1449
0.783138,3.48454
0.400251,-1.91878
1.07735,2.65444
1.06915,-1.01174
1.47488,-2.53014
1.21225,-0.467528
1.66401,1.32959
1.16364,-0.953117
1.72097,0.367632
1.17122,-0.857927
1.72213,0.153901
1.19126,-0.932626
1.68664,1.16096
1.1307,-0.644062
1.61467,-1.7661
1.34141,-1.04035
1.47117,0.177962
1.34406,-0.628548
1.49877,0.142239
1.45717,-0.533308
1.34658,0.188465
1.48536,-0.22881
1.30728,-0.277375
1.53879,1.14392
1.41724,-1.95899
1.26775,1.31463
1.36849,-2.39746
1.24767,1.20968
1.4956,-2.07776
1.24565,-0.628405
1.51866,2.26412
1.15059,-1.01596
1.72431,-0.179594
1.19143,-0.900204
1.69173,1.07518
1.13713,-0.689295
1.64345,-1.53648
1.34351,-1.06077
1.46537,0.162043
1.3351,-0.576703
1.51813,0.346627
1.61056,1.1113
1.56892,-0.903877
1.51184,-0.402393
1.29334,-0.378589
1.51844,1.67251
1.50583,-1.33139
1.29077,0.350095
1.55429,1.22754
1.47019,-1.69524
1.29157,0.774764
1.59859,1.47314
1.51809,-0.877597
1.29097,0.0592333
1.54692,1.28719
1.46148,-1.71675
1.29336,0.86655
1.64577,1.07512
1.5122,-0.838791
1.29737,0.106774
1.54264,1.1627
1.4257,-1.94128
1.28081,1.15042
1.58404,-1.59845


# initial_x = 4.85
x,y
4.82172,-5.63884
-4.29359,3.82391
-2.93119,21.0298
-3.15364,-13.4046
2.95432,-14.0949
-1.70873,14.1195
0.386162,-13.6222
2.04929,10.6415
-0.0811925,9.53066
1.0875,8.86555
0.122195,-6.96417
2.12794,-3.41788
-0.371642,-4.04423
1.15421,-5.31207
-0.146138,2.6601
1.87388,-1.10979
0.135476,-1.68046
0.660561,2.55716
0.604363,0.538673
0.702503,-0.163075
0.631881,-0.873643
0.811381,-2.60274
1.18741,2.27001
1.26082,-1.76702
1.46327,0.5393
1.57331,0.631973
1.48858,-1.85486
1.25201,-0.180733
1.53466,2.06563
1.30099,-1.29072
1.51042,0.727701
1.62308,-1.08827
1.61765,0.418574
1.56122,-1.34482
1.46059,-0.686248
1.34222,0.311275
1.50276,-0.10758
1.3125,-0.60966
1.52998,1.04428
1.40093,-2.09996
1.25772,1.28847
1.41949,-2.29653
1.27083,0.583882
1.56116,1.72341
1.51164,-0.966203
1.29562,0.142599
1.54432,1.18841
1.43022,-1.90976
1.28561,1.09512
1.63602,-1.14014
1.599,0.160545
1.60351,-1.10968
1.60232,0.52639
1.52524,-1.60714
1.27638,-0.672429
1.48053,2.18142
1.392,-1.32175
1.38657,0.571395
1.52097,-0.0768018
1.39613,-0.746992
1.39736,0.00413253
1.3783,-0.403636
1.42228,-0.188367
1.35913,-0.191551
1.45823,-0.227136
1.32848,-0.117725
1.52671,0.34685
1.62964,0.917591
1.57958,-0.734585
1.57258,0.259902
1.6346,-0.841883
1.63229,0.191145
1.59097,-1.07285
1.60293,0.504065
1.522,-1.60447
1.25459,-0.506385
1.50359,2.26393
1.21559,-1.22319
1.48657,2.45068
1.09051,-0.618228


# initial_x = 4.9
x,y
4.87083,-5.8158
-1.20399,31.0996
3.99947,10.9145
3.52209,12.9734
-0.240512,19.0051
-2.64819,-9.40839
1.81158,-13.6608
2.31811,9.68781
1.54044,10.2168
2.34937,-4.99981
-1.60846,1.82782
-1.17289,-3.00462
0.0636952,5.00226
-0.573246,2.48599
0.83755,-4.66636
-0.278125,0.739056
1.05339,3.8708
0.391613,-2.08311
0.916616,2.60423
0.975677,-0.103896
0.917243,-2.40884
1.39505,1.6141
1.2363,-2.23352
1.36718,1.31464
1.37041,-2.3229
1.23796,1.41739
1.19312,-2.47849
1.25532,1.8099
1.12017,-2.10614
1.47469,1.10391
1.44447,-2.09645
1.2766,0.53264
1.5501,1.69481
1.53192,-0.982613
1.2698,-0.332981
1.49794,2.09947
1.42967,-1.23562
1.36163,0.705138
1.56784,1.1907
1.49121,-1.60949
1.27896,0.278551
1.54118,1.52347
1.50539,-1.40974
1.27766,0.120203
1.53356,1.6327
1.51246,-1.30118
1.27499,-0.00153489
1.5258,1.77539
1.51342,-1.16295
1.28076,0.0189513
1.53272,1.62486
1.5194,-1.2372
1.27837,0.0676187
1.53565,1.62492
1.52192,-1.20552
